Id,CustomerId,EmployeeId,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry
10250,HANAR,4,2012-07-08,2012-08-05,2012-07-12,2,65.83,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,South America,05454-876,Brazil
10253,HANAR,3,2012-07-10,2012-07-24,2012-07-16,2,58.17,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,South America,05454-876,Brazil
10261,QUEDE,4,2012-07-19,2012-08-16,2012-07-30,2,3.05,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,South America,02389-673,Brazil
10287,RICAR,8,2012-08-22,2012-09-19,2012-08-28,3,12.76,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,South America,02389-890,Brazil
10291,QUEDE,6,2012-08-27,2012-09-24,2012-09-04,2,6.4,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,South America,02389-673,Brazil
10299,RICAR,4,2012-09-06,2012-10-04,2012-09-13,2,29.76,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,South America,02389-890,Brazil
10379,QUEDE,2,2012-12-11,2013-01-08,2012-12-13,1,45.03,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,South America,02389-673,Brazil
10421,QUEDE,8,2013-01-21,2013-03-04,2013-01-27,1,99.23,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,South America,02389-673,Brazil
10447,RICAR,4,2013-02-14,2013-03-14,2013-03-07,2,68.66,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,South America,02389-890,Brazil
10481,RICAR,8,2013-03-20,2013-04-17,2013-03-25,2,64.33,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,South America,02389-890,Brazil
10541,HANAR,2,2013-05-19,2013-06-16,2013-05-29,1,68.65,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,South America,05454-876,Brazil
10563,RICAR,2,2013-06-10,2013-07-22,2013-06-24,2,60.43,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,South America,02389-890,Brazil
10587,QUEDE,1,2013-07-02,2013-07-30,2013-07-09,1,62.52,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,South America,02389-673,Brazil
10622,RICAR,4,2013-08-06,2013-09-03,2013-08-11,3,50.97,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,South America,02389-890,Brazil
10645,HANAR,4,2013-08-26,2013-09-23,2013-09-02,1,12.41,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,South America,05454-876,Brazil
10647,QUEDE,4,2013-08-27,2013-09-10,2013-09-03,2,45.54,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,South America,02389-673,Brazil
10648,RICAR,5,2013-08-28,2013-10-09,2013-09-09,2,14.25,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,South America,02389-890,Brazil
10690,HANAR,1,2013-10-02,2013-10-30,2013-10-03,1,15.8,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,South America,05454-876,Brazil
10720,QUEDE,8,2013-10-28,2013-11-11,2013-11-05,2,9.53,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,South America,02389-673,Brazil
10770,HANAR,8,2013-12-09,2014-01-06,2013-12-17,3,5.32,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,South America,05454-876,Brazil
10783,HANAR,4,2013-12-18,2014-01-15,2013-12-19,2,124.98,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,South America,05454-876,Brazil
10794,QUEDE,6,2013-12-24,2014-01-21,2014-01-02,1,21.49,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,South America,02389-673,Brazil
10813,RICAR,1,2014-01-05,2014-02-02,2014-01-09,1,47.38,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,South America,02389-890,Brazil
10851,RICAR,5,2014-01-26,2014-02-23,2014-02-02,1,160.55,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,South America,02389-890,Brazil
10877,RICAR,1,2014-02-09,2014-03-09,2014-02-19,1,38.06,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,South America,02389-890,Brazil
10886,HANAR,1,2014-02-13,2014-03-13,2014-03-02,1,4.99,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,South America,05454-876,Brazil
10903,HANAR,3,2014-02-24,2014-03-24,2014-03-04,3,36.71,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,South America,05454-876,Brazil
10922,HANAR,5,2014-03-03,2014-03-31,2014-03-05,3,62.74,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,South America,05454-876,Brazil
10925,HANAR,3,2014-03-04,2014-04-01,2014-03-13,1,2.27,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,South America,05454-876,Brazil
10981,HANAR,1,2014-03-27,2014-04-24,2014-04-02,2,193.37,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,South America,05454-876,Brazil
10989,QUEDE,2,2014-03-31,2014-04-28,2014-04-02,1,34.76,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,South America,02389-673,Brazil
11022,HANAR,9,2014-04-14,2014-05-12,2014-05-04,2,6.27,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,South America,05454-876,Brazil
11052,HANAR,3,2014-04-27,2014-05-25,2014-05-01,1,67.26,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,South America,05454-876,Brazil
11059,RICAR,2,2014-04-29,2014-06-10,,2,85.8,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,South America,02389-890,Brazil
